1687791549244|2|statement|connection 1|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists member CASCADE |     drop table if exists member CASCADE 
1687931128269|0|statement|connection 3|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|create table member (member_id bigint not null, city varchar(255), street varchar(255), zipcode varchar(255), name varchar(255), primary key (member_id))|create table member (member_id bigint not null, city varchar(255), street varchar(255), zipcode varchar(255), name varchar(255), primary key (member_id))
1687931128271|0|statement|connection 3|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|create table order_item (order_item_id bigint not null, count integer not null, order_price integer not null, item_id bigint, order_id bigint, primary key (order_item_id))|create table order_item (order_item_id bigint not null, count integer not null, order_price integer not null, item_id bigint, order_id bigint, primary key (order_item_id))
1687931128272|0|statement|connection 3|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|create table orders (order_id bigint not null, order_date timestamp, status varchar(255), delivery_id bigint, member_id bigint, primary key (order_id))|create table orders (order_id bigint not null, order_date timestamp, status varchar(255), delivery_id bigint, member_id bigint, primary key (order_id))
1687931128289|16|statement|connection 3|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|alter table category add constraint FK2y94svpmqttx80mshyny85wqr foreign key (parent_id) references category|alter table category add constraint FK2y94svpmqttx80mshyny85wqr foreign key (parent_id) references category
1687931128291|1|statement|connection 3|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|alter table category_item add constraint FKu8b4lwqutcdq3363gf6mlujq foreign key (item_id) references item|alter table category_item add constraint FKu8b4lwqutcdq3363gf6mlujq foreign key (item_id) references item
1687931128293|1|statement|connection 3|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|alter table category_item add constraint FKcq2n0opf5shyh84ex1fhukcbh foreign key (category_id) references category|alter table category_item add constraint FKcq2n0opf5shyh84ex1fhukcbh foreign key (category_id) references category
1687931128294|1|statement|connection 3|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|alter table order_item add constraint FKija6hjjiit8dprnmvtvgdp6ru foreign key (item_id) references item|alter table order_item add constraint FKija6hjjiit8dprnmvtvgdp6ru foreign key (item_id) references item
1687931128296|0|statement|connection 3|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|alter table order_item add constraint FKt4dc2r9nbvbujrljv3e23iibt foreign key (order_id) references orders|alter table order_item add constraint FKt4dc2r9nbvbujrljv3e23iibt foreign key (order_id) references orders
1687931128297|0|statement|connection 3|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|alter table orders add constraint FKtkrur7wg4d8ax0pwgo0vmy20c foreign key (delivery_id) references delivery|alter table orders add constraint FKtkrur7wg4d8ax0pwgo0vmy20c foreign key (delivery_id) references delivery
1687931128298|1|statement|connection 3|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|alter table orders add constraint FKpktxwhj3x9m4gth5ff6bkqgeb foreign key (member_id) references member|alter table orders add constraint FKpktxwhj3x9m4gth5ff6bkqgeb foreign key (member_id) references member
1687931130676|8|statement|connection 4|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|call next value for hibernate_sequence|call next value for hibernate_sequence
1687931130715|0|statement|connection 4|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|call next value for hibernate_sequence|call next value for hibernate_sequence
1687931130762|0|rollback|connection 4|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c||
1687931130774|0|statement|connection 5|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|call next value for hibernate_sequence|call next value for hibernate_sequence
1687931130775|0|statement|connection 5|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|call next value for hibernate_sequence|call next value for hibernate_sequence
1687931130781|0|statement|connection 5|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|call next value for hibernate_sequence|call next value for hibernate_sequence
1687931130783|0|statement|connection 5|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|call next value for hibernate_sequence|call next value for hibernate_sequence
1687931130786|0|statement|connection 5|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|call next value for hibernate_sequence|call next value for hibernate_sequence
1687931130789|0|rollback|connection 5|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c||
1687931130794|0|statement|connection 6|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|call next value for hibernate_sequence|call next value for hibernate_sequence
1687931130795|0|statement|connection 6|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|call next value for hibernate_sequence|call next value for hibernate_sequence
1687931130796|0|statement|connection 6|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|call next value for hibernate_sequence|call next value for hibernate_sequence
1687931130797|0|statement|connection 6|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|call next value for hibernate_sequence|call next value for hibernate_sequence
1687931130797|0|statement|connection 6|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|call next value for hibernate_sequence|call next value for hibernate_sequence
1687931130799|0|rollback|connection 6|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c||
1687931130813|1|statement|connection 7|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|drop table if exists category CASCADE |drop table if exists category CASCADE 
1687931130814|0|statement|connection 7|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|drop table if exists category_item CASCADE |drop table if exists category_item CASCADE 
1687931130815|0|statement|connection 7|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|drop table if exists delivery CASCADE |drop table if exists delivery CASCADE 
1687931130816|0|statement|connection 7|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|drop table if exists item CASCADE |drop table if exists item CASCADE 
1687931130817|1|statement|connection 7|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|drop table if exists member CASCADE |drop table if exists member CASCADE 
1687931130818|0|statement|connection 7|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|drop table if exists order_item CASCADE |drop table if exists order_item CASCADE 
1687931130819|0|statement|connection 7|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|drop table if exists orders CASCADE |drop table if exists orders CASCADE 
1687931130819|0|statement|connection 7|url jdbc:h2:mem:ad565cf5-4d68-4145-8e2d-5327305b1a5c|drop sequence if exists hibernate_sequence|drop sequence if exists hibernate_sequence
1687940653577|1|statement|connection 2|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|drop table if exists category CASCADE |drop table if exists category CASCADE 
1687940653578|0|statement|connection 2|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|drop table if exists category_item CASCADE |drop table if exists category_item CASCADE 
1687940653578|0|statement|connection 2|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|drop table if exists delivery CASCADE |drop table if exists delivery CASCADE 
1687940653578|0|statement|connection 2|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|drop table if exists item CASCADE |drop table if exists item CASCADE 
1687940653578|0|statement|connection 2|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|drop table if exists member CASCADE |drop table if exists member CASCADE 
1687940653579|0|statement|connection 2|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|drop table if exists order_item CASCADE |drop table if exists order_item CASCADE 
1687940653580|0|statement|connection 2|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|drop table if exists orders CASCADE |drop table if exists orders CASCADE 
1687940653580|0|statement|connection 2|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|drop sequence if exists hibernate_sequence|drop sequence if exists hibernate_sequence
1687940653585|2|statement|connection 3|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|create sequence hibernate_sequence start with 1 increment by 1|create sequence hibernate_sequence start with 1 increment by 1
1687940653594|8|statement|connection 3|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|create table category (category_id bigint not null, name varchar(255), parent_id bigint, primary key (category_id))|create table category (category_id bigint not null, name varchar(255), parent_id bigint, primary key (category_id))
1687940653595|0|statement|connection 3|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|create table category_item (category_id bigint not null, item_id bigint not null)|create table category_item (category_id bigint not null, item_id bigint not null)
1687940653597|0|statement|connection 3|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|create table delivery (delivery_id bigint not null, city varchar(255), street varchar(255), zipcode varchar(255), status varchar(255), primary key (delivery_id))|create table delivery (delivery_id bigint not null, city varchar(255), street varchar(255), zipcode varchar(255), status varchar(255), primary key (delivery_id))
1687940653598|0|statement|connection 3|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|create table item (dtype varchar(31) not null, item_id bigint not null, name varchar(255), price integer not null, stock_quantity integer not null, artist varchar(255), etc varchar(255), author varchar(255), isbn varchar(255), actor varchar(255), director varchar(255), primary key (item_id))|create table item (dtype varchar(31) not null, item_id bigint not null, name varchar(255), price integer not null, stock_quantity integer not null, artist varchar(255), etc varchar(255), author varchar(255), isbn varchar(255), actor varchar(255), director varchar(255), primary key (item_id))
1687940653599|0|statement|connection 3|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|create table member (member_id bigint not null, city varchar(255), street varchar(255), zipcode varchar(255), name varchar(255), primary key (member_id))|create table member (member_id bigint not null, city varchar(255), street varchar(255), zipcode varchar(255), name varchar(255), primary key (member_id))
1687940653599|0|statement|connection 3|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|create table order_item (order_item_id bigint not null, count integer not null, order_price integer not null, item_id bigint, order_id bigint, primary key (order_item_id))|create table order_item (order_item_id bigint not null, count integer not null, order_price integer not null, item_id bigint, order_id bigint, primary key (order_item_id))
1687940653601|0|statement|connection 3|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|create table orders (order_id bigint not null, order_date timestamp, status varchar(255), delivery_id bigint, member_id bigint, primary key (order_id))|create table orders (order_id bigint not null, order_date timestamp, status varchar(255), delivery_id bigint, member_id bigint, primary key (order_id))
1687940653620|18|statement|connection 3|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|alter table category add constraint FK2y94svpmqttx80mshyny85wqr foreign key (parent_id) references category|alter table category add constraint FK2y94svpmqttx80mshyny85wqr foreign key (parent_id) references category
1687940653621|1|statement|connection 3|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|alter table category_item add constraint FKu8b4lwqutcdq3363gf6mlujq foreign key (item_id) references item|alter table category_item add constraint FKu8b4lwqutcdq3363gf6mlujq foreign key (item_id) references item
1687940653623|1|statement|connection 3|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|alter table category_item add constraint FKcq2n0opf5shyh84ex1fhukcbh foreign key (category_id) references category|alter table category_item add constraint FKcq2n0opf5shyh84ex1fhukcbh foreign key (category_id) references category
1687940653625|0|statement|connection 3|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|alter table order_item add constraint FKija6hjjiit8dprnmvtvgdp6ru foreign key (item_id) references item|alter table order_item add constraint FKija6hjjiit8dprnmvtvgdp6ru foreign key (item_id) references item
1687940653626|1|statement|connection 3|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|alter table order_item add constraint FKt4dc2r9nbvbujrljv3e23iibt foreign key (order_id) references orders|alter table order_item add constraint FKt4dc2r9nbvbujrljv3e23iibt foreign key (order_id) references orders
1687940653627|0|statement|connection 3|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|alter table orders add constraint FKtkrur7wg4d8ax0pwgo0vmy20c foreign key (delivery_id) references delivery|alter table orders add constraint FKtkrur7wg4d8ax0pwgo0vmy20c foreign key (delivery_id) references delivery
1687940653629|1|statement|connection 3|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|alter table orders add constraint FKpktxwhj3x9m4gth5ff6bkqgeb foreign key (member_id) references member|alter table orders add constraint FKpktxwhj3x9m4gth5ff6bkqgeb foreign key (member_id) references member
1687940656205|12|statement|connection 4|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|call next value for hibernate_sequence|call next value for hibernate_sequence
1687940656250|0|statement|connection 4|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|call next value for hibernate_sequence|call next value for hibernate_sequence
1687940656298|0|rollback|connection 4|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d||
1687940656308|0|statement|connection 5|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|call next value for hibernate_sequence|call next value for hibernate_sequence
1687940656309|0|statement|connection 5|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|call next value for hibernate_sequence|call next value for hibernate_sequence
1687940656315|0|statement|connection 5|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|call next value for hibernate_sequence|call next value for hibernate_sequence
1687940656317|0|statement|connection 5|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|call next value for hibernate_sequence|call next value for hibernate_sequence
1687940656321|0|statement|connection 5|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|call next value for hibernate_sequence|call next value for hibernate_sequence
1687940656323|0|rollback|connection 5|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d||
1687940656330|0|statement|connection 6|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|call next value for hibernate_sequence|call next value for hibernate_sequence
1687940656331|0|statement|connection 6|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|call next value for hibernate_sequence|call next value for hibernate_sequence
1687940656333|0|statement|connection 6|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|call next value for hibernate_sequence|call next value for hibernate_sequence
1687940656334|0|statement|connection 6|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|call next value for hibernate_sequence|call next value for hibernate_sequence
1687940656335|0|statement|connection 6|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|call next value for hibernate_sequence|call next value for hibernate_sequence
1687940656337|0|rollback|connection 6|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d||
1687940656355|2|statement|connection 7|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|drop table if exists category CASCADE |drop table if exists category CASCADE 
1687940656356|0|statement|connection 7|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|drop table if exists category_item CASCADE |drop table if exists category_item CASCADE 
1687940656358|1|statement|connection 7|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|drop table if exists delivery CASCADE |drop table if exists delivery CASCADE 
1687940656359|1|statement|connection 7|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|drop table if exists item CASCADE |drop table if exists item CASCADE 
1687940656361|1|statement|connection 7|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|drop table if exists member CASCADE |drop table if exists member CASCADE 
1687940656362|0|statement|connection 7|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|drop table if exists order_item CASCADE |drop table if exists order_item CASCADE 
1687940656363|0|statement|connection 7|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|drop table if exists orders CASCADE |drop table if exists orders CASCADE 
1687940656364|0|statement|connection 7|url jdbc:h2:mem:9b829466-cc43-433d-b7da-79b62933652d|drop sequence if exists hibernate_sequence|drop sequence if exists hibernate_sequence
1687940810390|5|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists category CASCADE |     drop table if exists category CASCADE 
1687940810392|1|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists category_item CASCADE |     drop table if exists category_item CASCADE 
1687940810394|1|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists delivery CASCADE |     drop table if exists delivery CASCADE 
1687940810398|2|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists item CASCADE |     drop table if exists item CASCADE 
1687940810400|2|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists member CASCADE |     drop table if exists member CASCADE 
1687940810404|3|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists order_item CASCADE |     drop table if exists order_item CASCADE 
1687940810406|1|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists orders CASCADE |     drop table if exists orders CASCADE 
1687940810407|1|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop sequence if exists hibernate_sequence|     drop sequence if exists hibernate_sequence
1687940810411|0|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|create sequence hibernate_sequence start with 1 increment by 1|create sequence hibernate_sequence start with 1 increment by 1
1687940810413|1|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     create table category (        category_id bigint not null,         name varchar(255),         parent_id bigint,         primary key (category_id)     )|     create table category (        category_id bigint not null,         name varchar(255),         parent_id bigint,         primary key (category_id)     )
1687940810415|1|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     create table category_item (        category_id bigint not null,         item_id bigint not null     )|     create table category_item (        category_id bigint not null,         item_id bigint not null     )
1687940810417|1|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     create table delivery (        delivery_id bigint not null,         city varchar(255),         street varchar(255),         zipcode varchar(255),         status varchar(255),         primary key (delivery_id)     )|     create table delivery (        delivery_id bigint not null,         city varchar(255),         street varchar(255),         zipcode varchar(255),         status varchar(255),         primary key (delivery_id)     )
1687940810420|1|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     create table item (        dtype varchar(31) not null,         item_id bigint not null,         name varchar(255),         price integer not null,         stock_quantity integer not null,         artist varchar(255),         etc varchar(255),         author varchar(255),         isbn varchar(255),         actor varchar(255),         director varchar(255),         primary key (item_id)     )|     create table item (        dtype varchar(31) not null,         item_id bigint not null,         name varchar(255),         price integer not null,         stock_quantity integer not null,         artist varchar(255),         etc varchar(255),         author varchar(255),         isbn varchar(255),         actor varchar(255),         director varchar(255),         primary key (item_id)     )
1687940810422|1|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     create table member (        member_id bigint not null,         city varchar(255),         street varchar(255),         zipcode varchar(255),         name varchar(255),         primary key (member_id)     )|     create table member (        member_id bigint not null,         city varchar(255),         street varchar(255),         zipcode varchar(255),         name varchar(255),         primary key (member_id)     )
1687940810425|1|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     create table order_item (        order_item_id bigint not null,         count integer not null,         order_price integer not null,         item_id bigint,         order_id bigint,         primary key (order_item_id)     )|     create table order_item (        order_item_id bigint not null,         count integer not null,         order_price integer not null,         item_id bigint,         order_id bigint,         primary key (order_item_id)     )
1687940810427|1|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     create table orders (        order_id bigint not null,         order_date timestamp,         status varchar(255),         delivery_id bigint,         member_id bigint,         primary key (order_id)     )|     create table orders (        order_id bigint not null,         order_date timestamp,         status varchar(255),         delivery_id bigint,         member_id bigint,         primary key (order_id)     )
1687940810431|4|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     alter table category         add constraint FK2y94svpmqttx80mshyny85wqr         foreign key (parent_id)         references category|     alter table category         add constraint FK2y94svpmqttx80mshyny85wqr         foreign key (parent_id)         references category
1687940810435|2|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     alter table category_item         add constraint FKu8b4lwqutcdq3363gf6mlujq         foreign key (item_id)         references item|     alter table category_item         add constraint FKu8b4lwqutcdq3363gf6mlujq         foreign key (item_id)         references item
1687940810438|2|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     alter table category_item         add constraint FKcq2n0opf5shyh84ex1fhukcbh         foreign key (category_id)         references category|     alter table category_item         add constraint FKcq2n0opf5shyh84ex1fhukcbh         foreign key (category_id)         references category
1687940810441|2|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     alter table order_item         add constraint FKija6hjjiit8dprnmvtvgdp6ru         foreign key (item_id)         references item|     alter table order_item         add constraint FKija6hjjiit8dprnmvtvgdp6ru         foreign key (item_id)         references item
1687940810444|2|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     alter table order_item         add constraint FKt4dc2r9nbvbujrljv3e23iibt         foreign key (order_id)         references orders|     alter table order_item         add constraint FKt4dc2r9nbvbujrljv3e23iibt         foreign key (order_id)         references orders
1687940810447|2|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     alter table orders         add constraint FKtkrur7wg4d8ax0pwgo0vmy20c         foreign key (delivery_id)         references delivery|     alter table orders         add constraint FKtkrur7wg4d8ax0pwgo0vmy20c         foreign key (delivery_id)         references delivery
1687940810449|2|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     alter table orders         add constraint FKpktxwhj3x9m4gth5ff6bkqgeb         foreign key (member_id)         references member|     alter table orders         add constraint FKpktxwhj3x9m4gth5ff6bkqgeb         foreign key (member_id)         references member
1687940923294|3|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists category CASCADE |     drop table if exists category CASCADE 
1687940923297|1|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists category_item CASCADE |     drop table if exists category_item CASCADE 
1687940923299|1|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists delivery CASCADE |     drop table if exists delivery CASCADE 
1687940923301|1|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists item CASCADE |     drop table if exists item CASCADE 
1687940923303|1|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists member CASCADE |     drop table if exists member CASCADE 
1687940923305|1|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists order_item CASCADE |     drop table if exists order_item CASCADE 
1687940923307|1|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists orders CASCADE |     drop table if exists orders CASCADE 
1687940923309|1|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop sequence if exists hibernate_sequence|     drop sequence if exists hibernate_sequence
1687940923313|0|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|create sequence hibernate_sequence start with 1 increment by 1|create sequence hibernate_sequence start with 1 increment by 1
1687940923315|1|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     create table category (        category_id bigint not null,         name varchar(255),         parent_id bigint,         primary key (category_id)     )|     create table category (        category_id bigint not null,         name varchar(255),         parent_id bigint,         primary key (category_id)     )
1687940923316|0|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     create table category_item (        category_id bigint not null,         item_id bigint not null     )|     create table category_item (        category_id bigint not null,         item_id bigint not null     )
1687940923318|1|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     create table delivery (        delivery_id bigint not null,         city varchar(255),         street varchar(255),         zipcode varchar(255),         status varchar(255),         primary key (delivery_id)     )|     create table delivery (        delivery_id bigint not null,         city varchar(255),         street varchar(255),         zipcode varchar(255),         status varchar(255),         primary key (delivery_id)     )
1687940923320|1|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     create table item (        dtype varchar(31) not null,         item_id bigint not null,         name varchar(255),         price integer not null,         stock_quantity integer not null,         artist varchar(255),         etc varchar(255),         author varchar(255),         isbn varchar(255),         actor varchar(255),         director varchar(255),         primary key (item_id)     )|     create table item (        dtype varchar(31) not null,         item_id bigint not null,         name varchar(255),         price integer not null,         stock_quantity integer not null,         artist varchar(255),         etc varchar(255),         author varchar(255),         isbn varchar(255),         actor varchar(255),         director varchar(255),         primary key (item_id)     )
1687940923322|1|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     create table member (        member_id bigint not null,         city varchar(255),         street varchar(255),         zipcode varchar(255),         name varchar(255),         primary key (member_id)     )|     create table member (        member_id bigint not null,         city varchar(255),         street varchar(255),         zipcode varchar(255),         name varchar(255),         primary key (member_id)     )
1687940923324|1|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     create table order_item (        order_item_id bigint not null,         count integer not null,         order_price integer not null,         item_id bigint,         order_id bigint,         primary key (order_item_id)     )|     create table order_item (        order_item_id bigint not null,         count integer not null,         order_price integer not null,         item_id bigint,         order_id bigint,         primary key (order_item_id)     )
1687940923326|1|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     create table orders (        order_id bigint not null,         order_date timestamp,         status varchar(255),         delivery_id bigint,         member_id bigint,         primary key (order_id)     )|     create table orders (        order_id bigint not null,         order_date timestamp,         status varchar(255),         delivery_id bigint,         member_id bigint,         primary key (order_id)     )
1687940923331|3|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     alter table category         add constraint FK2y94svpmqttx80mshyny85wqr         foreign key (parent_id)         references category|     alter table category         add constraint FK2y94svpmqttx80mshyny85wqr         foreign key (parent_id)         references category
1687940923333|2|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     alter table category_item         add constraint FKu8b4lwqutcdq3363gf6mlujq         foreign key (item_id)         references item|     alter table category_item         add constraint FKu8b4lwqutcdq3363gf6mlujq         foreign key (item_id)         references item
1687940923336|1|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     alter table category_item         add constraint FKcq2n0opf5shyh84ex1fhukcbh         foreign key (category_id)         references category|     alter table category_item         add constraint FKcq2n0opf5shyh84ex1fhukcbh         foreign key (category_id)         references category
1687940923337|1|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     alter table order_item         add constraint FKija6hjjiit8dprnmvtvgdp6ru         foreign key (item_id)         references item|     alter table order_item         add constraint FKija6hjjiit8dprnmvtvgdp6ru         foreign key (item_id)         references item
1687940923340|1|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     alter table order_item         add constraint FKt4dc2r9nbvbujrljv3e23iibt         foreign key (order_id)         references orders|     alter table order_item         add constraint FKt4dc2r9nbvbujrljv3e23iibt         foreign key (order_id)         references orders
1687940923342|1|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     alter table orders         add constraint FKtkrur7wg4d8ax0pwgo0vmy20c         foreign key (delivery_id)         references delivery|     alter table orders         add constraint FKtkrur7wg4d8ax0pwgo0vmy20c         foreign key (delivery_id)         references delivery
1687940923344|1|statement|connection 3|url jdbc:h2:tcp://localhost/~/jpashop|     alter table orders         add constraint FKpktxwhj3x9m4gth5ff6bkqgeb         foreign key (member_id)         references member|     alter table orders         add constraint FKpktxwhj3x9m4gth5ff6bkqgeb         foreign key (member_id)         references member
1687941356175|2|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists category CASCADE |     drop table if exists category CASCADE 
1687941356177|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists category_item CASCADE |     drop table if exists category_item CASCADE 
1687941356179|1|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists delivery CASCADE |     drop table if exists delivery CASCADE 
1687941356181|1|statement|connection 2|url jdbc:h2:tcp://localhost/~/jpashop|     drop table if exists item CASCADE |     drop table if exists item CASCADE 
